10,17,24,46
11,17,17,46
12,17,21,45
13,17,20,47
14,17,19,47
0,18,19,45
1,18,23,45
2,18,23,45
3,18,24,46
4,18,24,45
5,18,24,46
6,18,23,47
7,18,24,47
8,18,24,47
9,18,23,45
10,18,24,45
11,18,17,47
12,18,18,47
13,18,19,47
14,18,24,45
15,18,17,46
26,18,21,47
27,18,21,46
28,18,20,46
34,18,21,45
35,18,20,47
36,18,21,47
37,18,20,47
38,18,21,47
40,18,21,46
41,18,17,46
42,18,21,45
43,18,20,47
44,18,21,47
0,19,19,46
1,19,17,45
2,19,18,45
3,19,18,45
4,19,18,45
5,19,18,45
6,19,18,45
7,19,18,45
8,19,18,45
9,19,18,45
10,19,19,45
11,19,24,46
12,19,23,45
13,19,23,47
14,19,23,45
15,19,17,47
16,19,18,47
17,19,18,47
18,19,18,47
19,19,18,47
20,19,18,47
21,19,18,47
22,19,18,47
23,19,18,47
24,19,18,47
25,19,19,47
26,19,17,47
27,19,19,47
28,19,17,47
29,19,18,47
30,19,18,47
31,19,18,47
32,19,18,47
33,19,18,47
34,19,18,47
35,19,19,47
36,19,17,46
37,19,21,45
38,19,20,47
39,19,21,47
40,19,21,46
41,19,17,47
42,19,21,47
43,19,21,45
44,19,20,47
0,20,21,45
1,20,17,47
2,20,19,47
10,20,21,45
11,20,18,45
12,20,18,45
13,20,19,45
14,20,24,46
15,20,17,45
16,20,19,45
17,20,23,46
18,20,24,45
19,20,23,47
20,20,24,45
21,20,24,46
22,20,24,45
23,20,24,47
24,20,23,45
25,20,23,46
26,20,24,46
27,20,24,45
28,20,17,45
29,20,18,45
30,20,18,45
31,20,18,45
32,20,18,45
33,20,18,45
34,20,18,45
35,20,18,45
36,20,20,47
37,20,18,47
38,20,19,47
39,20,17,47
40,20,19,47
41,20,24,47
42,20,17,47
43,20,18,47
44,20,19,47
1,21,58,79
2,21,59,79
9,21,58,79
10,21,59,79
13,21,21,45
14,21,18,45
15,21,20,45
16,21,19,46
17,21,23,45
18,21,24,47
19,21,23,45
20,21,23,47
21,21,24,46
22,21,24,45
23,21,24,46
24,21,23,46
25,21,24,46
26,21,23,46
27,21,23,47
28,21,17,47
29,21,18,47
30,21,18,47
31,21,18,47
32,21,18,47
33,21,18,47
34,21,18,47
35,21,18,47
36,21,19,47
37,21,24,47
38,21,23,45
39,21,24,46
40,21,24,47
41,21,24,47
42,21,24,45
43,21,23,46
44,21,24,46
1,22,58,80
2,22,59,80
9,22,58,80
10,22,59,80
16,22,21,45
17,22,18,45
18,22,18,45
19,22,18,45
20,22,18,45
21,22,18,45
22,22,18,45
23,22,18,45
24,22,18,45
25,22,18,45
26,22,18,45
27,22,18,45
28,22,18,45
29,22,18,45
30,22,18,45
31,22,18,45
32,22,18,45
33,22,18,45
34,22,18,45
35,22,18,45
36,22,18,45
37,22,18,45
38,22,18,45
39,22,18,45
40,22,18,45
41,22,18,45
42,22,18,45
43,22,18,45
44,22,18,45
1,23,58,81
2,23,59,81
9,23,58,81
10,23,59,81
1,24,58,82
2,24,59,82
9,24,58,82
10,24,59,82
9,25,62,82
10,25,63,82
5,26,1,37
6,26,2,37
7,26,2,37
8,26,2,37
9,26,3,37
37,26,1,37
38,26,3,37
5,27,1,39
6,27,2,39
7,27,2,39
8,27,4,38
9,27,5,37
10,27,2,37
11,27,2,37
12,27,3,37
21,27,1,37
22,27,2,37
23,27,3,37
34,27,1,37
35,27,2,37
36,27,2,37
37,27,4,37
38,27,3,38
8,28,1,39
9,28,2,39
10,28,2,39
11,28,4,38
12,28,5,37
13,28,2,37
14,28,2,37
15,28,2,37
16,28,2,37
17,28,2,37
18,28,2,37
19,28,2,37
20,28,2,37
21,28,4,37
22,28,9,49
23,28,5,37
24,28,2,37
25,28,2,37
26,28,2,37
27,28,2,37
28,28,2,37
29,28,2,37
30,28,2,37
31,28,2,37
32,28,2,37
33,28,2,37
34,28,4,37
35,28,5,38
36,28,2,39
37,28,2,39
38,28,3,39
11,29,1,39
12,29,2,39
13,29,2,39
14,29,2,39
15,29,2,39
16,29,2,39
17,29,2,39
18,29,2,39
19,29,2,39
20,29,2,39
21,29,2,39
22,29,2,39
23,29,2,39
24,29,2,39
25,29,2,39
26,29,2,39
27,29,2,39
28,29,2,39
29,29,2,39
30,29,2,39
31,29,2,39
32,29,2,39
33,29,2,39
34,29,2,39
35,29,3,39
