30,15,5,4,1
31,15,6,0,1
32,15,6,4,1
33,15,8,0,1
34,15,17,11,1
35,15,18,11,1
40,15,19,12,1
41,15,20,12,1
0,16,22,12,2
1,16,22,11,2
4,16,1,20,2
5,16,1,3,4
6,16,6,9,4
7,16,17,30,4
8,16,5,6,4
9,16,5,2,4
10,16,5,3,4
11,16,5,5,4
12,16,10,8,4
13,16,4,8,4
14,16,24,10,4
15,16,26,9,4
16,16,29,19,2
17,16,30,18,2
18,16,31,18,2
21,16,29,18,2
22,16,30,18,2
23,16,31,18,2
24,16,1,3,4
25,16,29,18,2
26,16,30,19,2
27,16,31,17,1
28,16,5,2,1
29,16,8,5,1
30,16,6,2,1
31,16,6,2,1
32,16,8,5,1
33,16,6,3,1
34,16,8,2,1
35,16,18,12,1
38,16,24,7,1
39,16,25,9,1
40,16,13,14,1
41,16,13,15,1
0,17,21,12,2
7,17,9,8,4
8,17,5,4,4
9,17,25,8,4
10,17,5,5,4
11,17,5,6,4
12,17,22,8,4
13,17,10,8,4
14,17,16,30,4
15,17,7,9,4
16,17,8,9,4
17,17,1,4,4
23,17,1,4,4
24,17,1,4,4
25,17,1,3,4
26,17,26,17,2
27,17,31,17,1
28,17,9,0,1
29,17,10,0,1
30,17,11,5,1
31,17,10,0,1
32,17,11,0,1
33,17,5,1,1
35,17,8,2,1
36,17,8,2,1
37,17,8,2,1
38,17,21,9,1
39,17,23,9,1
7,18,14,21,4
8,18,13,10,2
9,18,10,9,4
10,18,16,8,4
11,18,16,8,4
12,18,25,8,4
13,18,15,10,4
14,18,27,17,4
15,18,1,5,4
16,18,1,3,4
17,18,1,4,4
22,18,1,6,4
23,18,1,2,4
24,18,1,2,4
25,18,1,6,4
26,18,29,17,2
27,18,31,17,1
28,18,9,2,1
29,18,12,5,1
30,18,12,5,1
31,18,10,3,1
32,18,9,5,1
33,18,5,2,1
34,18,8,5,1
35,18,6,2,1
36,18,6,3,1
37,18,21,9,1
39,18,25,9,1
8,19,13,13,2
10,19,26,17,4
11,19,16,9,4
12,19,16,9,4
13,19,17,9,4
14,19,6,4,4
15,19,8,0,4
16,19,1,5,4
17,19,1,3,4
21,19,1,6,4
22,19,1,2,4
23,19,1,4,4
24,19,1,6,4
25,19,29,16,2
26,19,30,20,2
27,19,29,20,1
28,19,31,16,1
31,19,9,2,1
32,19,11,4,1
33,19,11,5,1
34,19,11,0,1
35,19,8,2,1
36,19,8,2,1
7,20,22,3,2
8,20,13,13,2
11,20,2,3,4
12,20,7,1,4
13,20,2,4,4
14,20,2,6,4
15,20,6,5,4
16,20,1,2,4
17,20,1,4,4
19,20,1,2,4
20,20,1,6,4
21,20,1,5,4
22,20,1,3,4
23,20,1,6,4
24,20,1,2,4
25,20,29,17,2
26,20,27,14,2
27,20,28,14,1
28,20,29,20,1
29,20,31,16,1
32,20,9,2,1
33,20,10,3,1
34,20,9,4,1
35,20,11,0,1
8,21,19,0,2
9,21,22,0,2
11,21,2,3,4
12,21,2,4,4
13,21,2,2,4
14,21,6,3,4
15,21,8,2,4
16,21,1,5,4
17,21,1,5,4
18,21,3,2,4
19,21,1,3,4
20,21,1,4,4
21,21,1,6,4
22,21,8,7,2
23,21,8,6,2
24,21,1,3,4
25,21,29,18,2
26,21,30,19,2
27,21,4,2,4
28,21,4,4,4
29,21,31,17,1
33,21,9,2,1
34,21,10,3,1
35,21,9,4,1
36,21,11,0,1
38,21,8,5,1
39,21,15,17,1
11,22,18,0,4
12,22,18,6,4
13,22,20,0,4
14,22,8,2,4
15,22,1,2,4
16,22,1,5,4
17,22,1,4,4
18,22,1,2,4
19,22,1,5,4
20,22,1,3,4
21,22,1,6,4
22,22,7,6,2
23,22,8,6,2
24,22,1,6,4
25,22,1,2,4
26,22,29,17,2
27,22,29,13,2
28,22,4,5,4
29,22,29,20,1
30,22,31,16,1
34,22,9,2,1
35,22,10,3,1
36,22,9,4,1
37,22,11,5,1
38,22,11,0,1
39,22,15,17,1
10,23,22,0,2
11,23,28,14,4
12,23,13,3,4
13,23,12,4,4
14,23,6,6,4
15,23,8,0,4
16,23,1,2,4
17,23,1,2,4
18,23,1,2,4
19,23,1,4,4
20,23,1,3,4
21,23,1,6,4
22,23,1,2,4
23,23,1,2,4
24,23,1,4,4
25,23,1,2,4
26,23,29,18,2
27,23,30,19,2
28,23,4,3,4
29,23,29,14,1
30,23,31,17,1
35,23,9,2,1
36,23,10,2,1
37,23,10,3,1
38,23,9,5,1
39,23,22,15,1
40,23,16,13,1
11,24,14,2,4
12,24,7,5,4
13,24,18,0,4
14,24,31,15,4
15,24,6,4,4
16,24,8,0,4
17,24,1,6,4
18,24,1,4,4
19,24,1,6,4
20,24,1,2,4
21,24,1,5,4
22,24,1,3,4
23,24,1,6,4
24,24,5,8,2
27,24,29,17,2
28,24,4,6,4
29,24,4,6,4
30,24,31,17,1
37,24,9,2,1
38,24,11,2,1
39,24,22,14,1
40,24,16,14,1
12,25,22,1,2
13,25,31,15,4
14,25,14,2,4
17,25,1,4,4
18,25,1,6,4
19,25,1,2,4
20,25,1,4,4
21,25,1,5,4
22,25,1,6,4
23,25,1,2,4
27,25,29,17,2
28,25,4,3,4
29,25,4,4,4
30,25,29,20,1
31,25,31,16,1
39,25,22,13,1
40,25,16,15,1
4,26,12,20,2
11,26,8,6,2
17,26,1,4,4
18,26,1,5,4
19,26,1,2,4
20,26,1,3,4
21,26,1,2,4
22,26,1,3,4
23,26,1,5,4
27,26,29,17,2
28,26,30,17,2
29,26,4,2,4
30,26,4,3,4
31,26,31,17,1
39,26,22,1,1
40,26,13,10,1
4,27,12,20,2
5,27,13,14,2
10,27,22,4,2
11,27,6,7,2
17,27,1,4,4
18,27,1,3,4
19,27,5,8,2
20,27,1,6,4
21,27,1,5,4
27,27,29,18,2
28,27,30,19,2
29,27,4,3,4
30,27,4,3,4
31,27,29,20,1
32,27,31,16,1
39,27,22,1,1
40,27,15,2,1
5,28,13,14,2
17,28,1,3,4
18,28,1,4,4
19,28,1,3,4
28,28,29,18,2
29,28,30,19,2
30,28,4,2,4
31,28,4,5,4
32,28,31,17,1
38,28,5,0,1
39,28,16,18,1
4,29,22,10,2
5,29,13,15,2
17,29,1,4,4
18,29,1,5,4
27,29,1,3,4
28,29,1,4,4
29,29,29,17,2
30,29,29,14,2
31,29,4,2,4
32,29,31,17,1
37,29,5,0,1
38,29,15,18,1
39,29,22,9,1
